file,timestamp,segment_index,WM1,WM2,WM3,WM4,WM5
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,0,41.099998474121094,2.700000047683716,1.1799999475479126,167.0,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,1,48.46610221216234,3.4000000953674316,2.2798304800259865,155.33898305084745,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,2,47.099998474121094,3.0999999046325684,2.523559299565978,166.67796610169492,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,3,42.099998474121094,2.5,1.600000023841858,154.9830508474576,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,4,41.0,2.5999999046325684,1.4299999475479126,155.0,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,5,37.599998474121094,2.4000000953674316,1.0399999618530273,149.91525423728814,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,6,35.900001525878906,2.799999952316284,0.8600000143051147,143.0,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,7,36.26271167043912,2.5999999046325684,0.800000011920929,145.37288135593224,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,8,37.400001525878906,2.700000047683716,0.9399999976158142,153.0,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,9,36.29999923706055,2.200000047683716,0.9100000262260437,154.0,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,10,35.29999923706055,2.5999999046325684,0.7638982918302891,186.0,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,11,33.0,2.0,0.5772881214901551,177.72881355932202,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,12,30.200000762939453,1.7000000476837158,0.3499999940395355,155.0,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,13,32.35932262873245,2.0,0.41999998688697815,175.0,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,14,34.79999923706055,2.5,0.699999988079071,176.0,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,15,32.20000076293945,1.7000000476837158,0.5099999904632568,149.5084745762715,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,16,31.315254340737546,1.7999999523162842,0.4000000059604645,167.0,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,17,33.37627216921015,2.0,0.5199999809265137,155.0,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,18,32.900001525878906,1.899999976158142,0.5199999809265137,160.61016949152554,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,19,33.20000076293945,2.0999999046325684,0.535593219732834,192.3220338983051,10.0
Aventa_Taggenberg_14_02_2022.hdf5,17_32_30,20,31.399999618530273,1.899999976158142,0.44999998807907104,182.1186440677966,10.0
