file,timestamp,segment_index,WM1,WM2,WM3,WM4,WM5
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,0,46.29999923706055,4.0,2.0399999618530273,156.0,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,1,47.1322026010287,3.4000000953674316,2.3632202310077215,155.0,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,2,48.099998474121094,2.799999952316284,2.309999942779541,156.0,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,3,46.09660869533732,3.0999999046325684,2.409322120375552,174.62711864406762,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,4,38.599998474121094,2.0,1.1528813293424702,188.28813559322032,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,5,40.79999923706055,2.4000000953674316,1.2899999618530273,148.5593220338983,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,6,41.50677955756753,3.299999952316284,1.2113559690572453,155.59322033898286,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,7,48.099998474121094,3.799999952316284,2.1823729458501804,166.0,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,8,43.29999923706055,3.0,1.9015253984321974,173.0,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,9,38.900001525878906,2.0999999046325684,1.188983096914776,174.81355932203405,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,10,42.67796636031846,3.0,1.4700000286102295,169.66101694915255,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,11,43.64576223341086,3.0,1.649999976158142,200.0,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,12,43.28644012192548,3.9000000953674316,1.940000057220459,151.22033898305142,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,13,44.681356268414,3.5999999046325684,1.6699999570846558,201.55932203389818,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,14,41.350847858493594,3.299999952316284,1.4299999475479126,224.08474576271055,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,15,46.79999923706055,3.5,2.2699999809265137,127.32203389830465,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,16,45.0,3.5,1.9715254508842848,126.0,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,17,44.14745718745861,3.5,1.8647457724910665,157.0,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,18,40.20000076293945,2.799999952316284,1.25,177.0,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,19,40.099998474121094,2.5999999046325684,1.2799999713897705,188.0,10.0
Aventa_Taggenberg_01_11_2022.hdf5,11_06_44,20,41.79999923706055,2.5,1.4199999570846558,167.0,10.0
