file,timestamp,segment_index,WM1,WM2,WM3,WM4,WM5
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,0,5.0,0.0,0.0,209.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,1,5.0,0.0,0.0,199.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,2,5.0,0.0,0.0,209.05084745762713,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,3,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,4,5.0,0.0,0.0,244.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,5,5.0,0.0,0.0,221.62711864406782,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,6,5.0,0.0,0.0,222.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,7,5.0,0.0,0.0,166.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,8,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,9,5.0,0.0,0.0,222.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,10,5.0,0.0,0.0,231.47457627118615,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,11,5.0,0.0,0.0,222.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,12,5.0,0.0,0.0,211.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,13,5.0,0.0,0.0,221.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,14,5.0,0.0,0.0,212.6440677966101,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,15,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,16,5.0,0.0,0.0,222.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,17,5.0,0.0,0.0,221.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,18,5.0,0.0,0.0,200.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,19,5.0,0.0,0.0,227.88135593220363,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,20,5.0,0.0,0.0,222.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,21,5.0,0.0,0.0,222.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,22,5.0,0.0,0.0,173.1186440677966,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,23,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,24,5.0,0.0,0.0,221.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,25,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,26,5.0,0.0,0.0,210.33898305084722,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,27,5.0,0.0,0.0,222.81355932203383,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,28,5.0,0.0,0.0,229.4237288135596,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,29,5.0,0.0,0.0,221.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,30,5.0,0.0,0.0,222.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,31,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,32,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,33,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,34,5.0,0.0,0.0,168.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,35,5.0,0.0,0.0,199.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,36,5.0,0.0,0.0,232.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,37,5.0,0.0,0.0,210.5593220338983,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,38,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,39,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,40,5.0,0.0,0.0,221.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,41,5.0,0.0,0.0,221.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,42,5.0,0.0,0.0,222.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,43,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,44,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,45,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,46,5.0,0.0,0.0,222.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,47,5.0,0.0,0.0,221.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,48,5.0,0.0,0.0,194.66101694915324,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,49,5.0,0.0,0.0,155.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,50,5.0,0.0,0.0,143.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,51,5.0,0.0,0.0,143.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,52,5.0,0.0,0.0,211.25423728813894,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,53,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,54,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,55,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,56,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,57,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,58,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_05_34,59,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,0,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,1,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,2,5.0,0.0,0.0,210.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,3,5.0,0.0,0.0,222.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,4,5.0,0.0,0.0,221.93220338983053,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,5,5.0,0.0,0.0,221.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,6,5.0,0.0,0.0,221.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,7,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,8,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,9,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,10,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,11,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,12,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,13,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,14,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,15,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,16,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,17,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,18,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,19,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,20,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,21,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,22,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,23,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,24,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,25,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,26,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,27,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,28,5.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,29,2.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,30,2.0,0.0,0.0,222.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,31,2.0,0.0,0.0,222.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,32,2.0,0.0,0.0,222.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,33,2.0,0.0,0.0,221.5593220338983,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,34,2.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,35,2.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,36,2.0,0.0,0.0,239.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,37,2.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,38,2.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,39,2.0,0.0,0.0,244.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,40,2.0,0.0,0.0,244.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,41,2.0,0.0,0.0,234.305084745763,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,42,2.0,0.0,0.0,222.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,43,2.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,44,2.0,0.0,0.0,233.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,45,2.0,0.0,0.0,244.0,9.0
Aventa_Taggenberg_11_12_2022.hdf5,00_15_35,46,2.0,0.0,0.0,233.0,9.0
