file,timestamp,segment_index,WM1,WM2,WM3,WM4,WM5
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,0,3.0,0.8999999761581421,0.0,256.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,1,3.0,0.8999999761581421,0.0,264.64406779661016,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,2,3.0,0.8999999761581421,0.0,264.54237288135596,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,3,3.0,0.8999999761581421,0.0,266.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,4,3.0,0.8999999761581421,0.0,267.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,5,3.0,0.8999999761581421,0.0,266.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,6,3.0,0.8999999761581421,0.0,263.2542372881355,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,7,3.0,1.0,0.0,268.30508474576277,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,8,3.0,1.0,0.0,266.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,9,3.0,1.0,0.0,270.1186440677966,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,10,3.0,1.0,0.0,267.57627118644064,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,11,3.0,1.0,0.0,257.01694915254234,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,12,3.0,0.8999999761581421,0.0,266.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,13,3.0,1.0,0.0,272.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,14,3.0,1.0,0.0,279.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,15,3.0,1.0,0.0,278.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,16,3.0,1.0,0.0,274.6779661016949,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,17,3.0,0.800000011920929,0.0,288.6101694915253,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,18,3.0,0.800000011920929,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,19,3.0,0.800000011920929,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,20,3.0,0.800000011920929,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,21,3.0,0.800000011920929,0.0,267.61016949152554,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,22,3.0,0.800000011920929,0.0,277.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,23,3.0,0.800000011920929,0.0,275.4745762711864,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,24,3.0,0.800000011920929,0.0,278.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,25,3.0,0.800000011920929,0.0,278.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,26,3.0,0.800000011920929,0.0,278.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,27,3.0,0.8999999761581421,0.0,279.93220338983065,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,28,3.0,0.8999999761581421,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,29,3.0,0.8999999761581421,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,30,3.0,0.8999999761581421,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,31,3.0,1.0,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,32,3.0,1.0,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,33,3.0,1.0,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,34,3.0,1.0,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,35,5.0,0.8999999761581421,0.0,287.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,36,5.0,0.8999999761581421,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,37,5.0,0.8999999761581421,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,38,5.0,1.100000023841858,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,39,5.0,1.100000023841858,0.0,285.7288135593226,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,40,5.0,1.100000023841858,0.0,287.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,41,5.0,1.0,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,42,5.0,0.8999999761581421,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,43,5.0,0.8999999761581421,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,44,5.0,1.0,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,45,5.0,1.0,0.0,282.38983050847446,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,46,5.0,0.8999999761581421,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,47,5.0,0.8999999761581421,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,48,5.0,0.8999999761581421,0.0,289.0,9.0
Aventa_Taggenberg_20_12_2022.hdf5,00_03_09,49,5.0,0.8999999761581421,0.0,289.0,9.0
