file,timestamp,segment_index,WM1,WM2,WM3,WM4,WM5
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,0,66.69999694824219,8.199999809265137,6.929999828338623,154.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,1,64.17118654412738,7.87796591096005,6.939321938207594,136.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,2,64.99830291230799,7.0,6.829999923706055,195.01694915254242,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,3,64.53389830508473,6.300000190734863,6.909999847412109,183.72881355932213,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,4,65.55762623932402,7.199999809265137,6.960000038146973,190.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,5,64.87796796378443,7.599999904632568,6.960000038146973,169.66101694915255,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,6,65.56779661016947,8.0,6.900000095367432,163.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,7,65.80000305175781,7.0,6.929999828338623,159.0338983050849,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,8,65.45423682261321,5.900000095367432,6.920000076293945,175.84745762711862,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,9,65.4203401985815,5.699999809265137,6.877966169583596,182.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,10,65.25593256546279,8.647457543065986,7.004406880524199,182.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,11,65.98305110608116,9.5,6.96999979019165,189.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,12,65.54576201358086,10.600000381469727,6.960000038146973,196.47457627118774,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,13,67.5,10.5,6.982542151111667,176.0169491525421,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,14,64.82881655935527,9.5,6.949999809265137,171.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,15,65.76948999954482,9.100000381469727,6.920000076293945,157.03389830508468,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,16,66.19999694824219,7.900000095367432,6.960000038146973,171.77966101694892,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,17,65.99491533182436,8.600000381469727,6.989999771118164,193.54237288135687,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,18,66.27796638618086,8.0,6.914067737126753,171.7796610169496,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,19,66.0,7.5,6.957627102480097,176.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,20,66.02372845148636,6.900000095367432,6.911186315245548,170.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,21,65.1474553770938,7.199999809265137,6.949999809265137,177.52542372881362,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,22,65.68304805432335,7.5,6.980000019073486,179.6440677966093,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,23,65.4000015258789,9.300000190734863,6.909999847412109,181.35593220338706,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,24,65.15423493466133,7.699999809265137,6.929999828338623,188.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,25,65.9796613272974,7.800000190734863,6.869999885559082,179.30508474576277,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,26,65.0999984741211,9.399999618530273,6.96999979019165,199.49152542372894,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,27,66.02711991132308,8.199999809265137,6.886101658061398,183.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,28,65.19999694824219,8.5,6.950338800074692,154.0338983050849,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,29,66.0,12.199999809265137,6.933220241029384,188.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,30,64.83559327206369,12.0,6.900000095367432,203.64406779661022,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,31,66.01016959497483,11.0,6.849999904632568,205.66101694915324,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,32,65.11186567403493,8.600000381469727,6.889999866485596,169.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,33,65.69999694824219,6.599999904632568,6.784915220939504,147.76271186440727,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,34,65.4000015258789,7.199999809265137,6.920000076293945,154.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,35,65.24576245324084,6.800000190734863,6.9454236515497785,145.88135593220568,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,36,65.38135774256817,7.699999809265137,6.900000095367432,158.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,37,65.53389778783759,6.699999809265137,6.920000076293945,142.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,38,64.3525446229062,5.800000190734863,6.760000228881836,122.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,39,66.5,5.7474574476985545,7.059999942779541,155.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,40,65.80000305175781,5.599999904632568,6.9523727449320125,162.89830508474552,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,41,65.69999694824219,7.0,6.99406766083281,162.77966101694892,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,42,65.60508314229675,9.0,6.949999809265137,159.0,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,43,65.30000305175781,7.300000190734863,6.9069490756018705,172.22033898305017,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,44,44.11525222001107,7.400000095367432,6.9433898036762844,174.03389830508604,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,45,64.8983050847628,8.199999809265137,6.930169323743398,173.847457627121,10.0
Aventa_Taggenberg_23_12_2022.hdf5,00_05_38,46,65.76271264027744,7.599999904632568,6.949999809265137,179.23728813559137,10.0
