file,timestamp,segment_index,WM1,WM2,WM3,WM4,WM5
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,0,5.0,0.0,0.0,188.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,1,5.0,0.0,0.0,197.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,2,5.0,0.0,0.0,199.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,3,5.0,0.0,0.0,208.89830508474574,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,4,5.0,0.0,0.0,199.135593220339,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,5,5.0,0.30000001192092896,0.0,199.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,6,5.0,0.30000001192092896,0.0,188.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,7,5.0,0.30000001192092896,0.0,176.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,8,5.0,0.0,0.0,188.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,9,5.0,0.0,0.0,188.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,10,5.0,0.0,0.0,188.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,11,5.0,0.0,0.0,199.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,12,5.0,0.0,0.0,199.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,13,5.0,0.4000000059604645,0.0,199.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,14,5.0,0.4000000059604645,0.0,199.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,15,5.0,0.4000000059604645,0.0,199.50847457627128,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,16,5.0,0.6000000238418579,0.0,198.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,17,5.0,0.6000000238418579,0.0,199.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,18,5.0,0.6000000238418579,0.0,199.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,19,5.0,0.5,0.0,199.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,20,5.0,0.5,0.0,188.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,21,5.0,0.6000000238418579,0.0,188.0,13.0
Aventa_Taggenberg_19_12_2022.hdf5,00_05_35,22,5.0,0.6000000238418579,0.0,210.0,13.0
