file,timestamp,segment_index,WM1,WM2,WM3,WM4,WM5
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,0,59.400001525878906,4.5,4.949999809265137,175.0,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,1,60.099998474121094,4.599999904632568,5.329999923706055,173.8813559322034,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,2,61.9305095349328,5.099999904632568,5.730000019073486,163.54237288135593,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,3,53.94576250496557,4.400000095367432,4.471016803030239,152.0,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,4,50.691524828894664,4.300000190734863,3.1700000762939453,166.0,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,5,47.70000076293945,3.700000047683716,2.440000057220459,215.10169491525448,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,6,51.79999923706055,4.300000190734863,3.0808473805249754,182.45762711864404,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,7,62.389831930904066,5.699999809265137,5.269999980926514,178.44067796610153,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,8,65.26101762157376,7.400000095367432,6.980000019073486,173.77966101694915,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,9,64.81864683506852,6.5186440500162375,6.951864258717682,164.0,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,10,65.5,5.5,6.940000057220459,180.52542372881362,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,11,65.23220488984707,6.0,6.949999809265137,188.0,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,12,65.41695041979774,5.800000190734863,6.940000057220459,150.25423728813576,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,13,61.29999923706055,4.5,6.019999980926514,164.50847457627117,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,14,59.29321967949302,5.099999904632568,5.070000171661377,144.06779661016947,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,15,57.25762810141355,6.0,4.792881553455936,144.0,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,16,52.79999923706055,4.0,3.490000009536743,152.77966101694915,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,17,59.66101604397015,5.099999904632568,4.599999904632568,160.38983050847446,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,18,65.92542486675717,5.099999904632568,6.6350848553544415,156.0,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,19,63.59491380594545,4.900000095367432,6.848474494481494,159.0,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,20,56.45254309702728,4.599999904632568,4.705762628781596,176.0,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,21,54.18983103865284,4.199999809265137,3.6889831090377547,178.10169491525426,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,22,59.167796636031845,4.699999809265137,4.989999771118164,178.0,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,23,57.02542334087824,4.476271209070219,4.6025423357042206,158.0,10.0
Aventa_Taggenberg_04_01_2023.hdf5,12_06_47,24,55.5,4.300000190734863,4.110000133514404,171.0,10.0
