file,timestamp,segment_index,WM1,WM2,WM3,WM4,WM5
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,0,61.29999923706055,3.5,5.170000076293945,155.0,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,1,63.93050791853565,5.400000095367432,6.881525298296395,164.0,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,2,65.58474446959414,6.0,6.789999961853027,156.0,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,3,65.08135675979874,5.5,6.949999809265137,182.0,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,4,65.69999694824219,6.5,7.019999980926514,170.16949152542372,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,5,65.01186422574318,5.099999904632568,7.0,175.0,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,6,63.70000076293945,4.800000190734863,6.743728928646798,144.0,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,7,66.4000015258789,4.900000095367432,7.0196610062809315,173.93220338983053,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,8,61.79999923706055,4.199999809265137,6.110000133514404,153.0,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,9,58.599998474121094,4.269491611901005,4.809999942779541,145.37288135593212,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,10,61.099998474121094,4.699999809265137,5.070000171661377,152.0,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,11,61.79999923706055,4.099999904632568,5.433050753706593,172.64406779661022,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,12,60.29999923706055,3.700000047683716,5.579999923706055,197.08474576271192,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,13,61.798306222689355,4.5,6.239830518172959,185.50847457627117,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,14,60.63389677920583,4.5,6.130000114440918,167.0,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,15,57.5,4.0,5.258644128249866,169.77966101694892,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,16,62.35593356116343,5.300000190734863,4.917966179928537,157.0,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,17,65.12033714682369,6.900000095367432,6.960000038146973,177.7966101694915,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,18,63.92542344432768,4.099999904632568,6.466271069090246,175.62711864406788,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,19,66.0999984741211,6.199999809265137,7.010000228881836,169.89830508474597,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,20,63.14745718745861,4.099999904632568,6.230000019073486,142.79661016949103,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,21,64.9898306636487,6.800000190734863,6.931016800767284,165.0,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,22,60.89660916085971,4.400000095367432,5.643559423543639,168.61016949152554,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,23,65.9000015258789,6.800000190734863,6.867457575717215,175.0,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,24,63.38305198540121,4.599999904632568,6.78000020980835,207.15254237288082,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,25,65.6372905666545,5.900000095367432,6.960000038146973,173.44067796610216,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,26,66.79152847548664,7.0,7.040169457257804,172.94915254237299,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,27,65.45593287581104,6.5,7.0,176.0,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,28,65.37288226111461,6.300000190734863,6.949999809265137,177.0,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,29,65.42881464554092,6.099999904632568,6.980000019073486,168.42372881355914,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,30,65.4000015258789,6.699999809265137,6.972881212072858,167.0,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,31,65.3135621668929,6.0,6.96999979019165,182.40677966101748,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,32,62.79999923706055,4.599999904632568,6.563220412044202,167.4406779661017,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,33,63.9983051106081,4.400000095367432,6.239491301067799,155.0,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,34,63.981356216689306,4.300000190734863,6.650000095367432,173.81355932203405,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,35,62.683051222461756,3.9000000953674316,6.190000057220459,168.5084745762715,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,36,65.0,5.699999809265137,6.960000038146973,172.98305084745698,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,37,65.80000305175781,5.199999809265137,7.03000020980835,165.6779661016949,10.0
Aventa_Taggenberg_16_02_2022.hdf5,00_05_33,38,66.2101670604641,5.800000190734863,6.989999771118164,171.3050847457621,10.0
